,上市中文產品名,上市英文產品名,許可證字號,業者名稱,審定研發品項,藥品劑型
1,速必一 乳膏,Fespixon cream,衛部藥製字第060827號,合一生技股份有限公司,ON101,乳膏劑
2,太捷信 靜脈輸液500毫克/250毫升(奈諾沙星),Taigexyn Infusion Solution 500mg/250ml(Nemonoxacin),衛部藥製字第060558號,太景生物科技股份有限公司,奈諾沙星（太捷信）注射劑型,靜脈輸注液
3,“腦得生”養腦散,BNG-1 Powder,衛部藥製 060064號,腦得生生物科技股份有限公司,BNG-1,散劑
4,百斯瑞明針筒裝注射液劑500微克/毫升,Besremi 500 mcg/mL solution for injection in prefilled syringe,衛部菌疫製字第000143號,藥華醫藥股份有限公司,第三代長效型干擾素α-2b （P1101）,注射液劑
5,懷特痛寶:registered:軟膠囊,Oraphine:registered: Soft Capsules,衛部藥製字第060459號,懷特生技新藥股份有限公司,懷特痛寶,軟膠囊劑
6,思有得持續性藥效膠囊22毫克,Methydur Sustained Release Capsules 22 mg,衛部藥製字第060165號,友霖生技醫藥股份有限公司,2PN012長效性過動症膠囊,持續性藥效膠囊劑
7,思有得持續性藥效膠囊33毫克,Methydur Sustained Release Capsules 33mg,衛部藥製字第060152號,友霖生技醫藥股份有限公司,2PN012長效性過動症膠囊,持續性藥效膠囊劑
8,思有得持續性藥效膠囊44毫克,Methydur Sustained Release Capsules 44 mg,衛部藥製字第060153號,友霖生技醫藥股份有限公司,2PN012長效性過動症膠囊,持續性藥效膠囊劑
9,瑪力優凍晶注射劑25毫克,TuNEX 25 mg powder and solvent for solution for injection,衛部菌疫製字第000139號,永昕生物醫藥股份有限公司,TuNEX,凍晶注射劑
10,“安定伏”裂解型四價流感疫苗,AdimFlu-S (QIS),衛部菌疫製字第000138號,國光生物科技股份有限公司,四價流感疫苗,注射液劑
11,納疼解長效注射液,NALDEBAIN ER Injection,衛部藥製字第059637號,順天醫藥生技股份有限公司,LT1001,注射液劑
12,〝中天生技〞化療漾內服液,Chemo Young Oral Solution,衛署成製字第015926號,中天生物科技股份有限公司,MS-20,內服液劑
13,安能得微脂體注射劑5毫克/毫升,Onivyde TM (irinotecan liposome injection) 5mg/mL,衛部藥輸字第026655號,智擎生技製藥股份有限公司,創新奈米技術之抗癌藥物（PEP02）,注射劑
14,懷特血寶凍晶注射劑,PG2 Lyo.Injection 500mg,衛部藥製字第058837號,懷特生技新藥股份有限公司,懷特血寶,凍晶注射劑
15,美適亞高濃度微粒懸液劑125毫克/豪升,Megaxia ES Oral Suspension 125mg/Ml,衛部藥製字第058764號,安成國際藥業股份有限公司,MGA,懸液劑
16,平脂膜衣錠4毫克,Zulitor Tablets 4mg,衛部藥製字第058639號,友霖生技醫藥股份有限公司,OP005降血脂新藥,膜衣錠
17,拿百磷膠囊500毫克,NEPHOXIL Capsule 500 mg,衛部藥製字第058595號,寶齡富錦生技股份有限公司,Nephoxil,膠囊劑
18,太捷信膠囊250毫克（奈諾沙星）,Taigexyn Capsule 250mg (Nemonoxacin),衛部藥製字第058540號,太景生物科技股份有限公司,奈諾沙星（太捷信）口服劑型,膠囊劑
19,“安定伏”佐劑型流感疫苗（仿病毒體）,AdimFlu-V,衛部菌疫製字第000136號,國光生物科技股份有限公司,Virosome製程流感疫苗,注射液劑
20,賀必容內服液,Herbiron Oral Solution,衛署藥製字第057846號,中天生物科技股份有限公司,Herbiron,口服液劑