1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛署醫器製字第002326號,116/03/07,聯華苯環利定(天使塵)藥物濫用篩檢測試組,Firstep Phencyclidine (PCP) Durg Abuse Test,聯華生技股份有限公司,聯華生技股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=05002326
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第014806號,114/11/18,"""德國虎瑪""澱粉酶檢驗試劑","""Human"" a-Amylase liquicolor",德醫生技有限公司,HUMAN GESELLSCHAFT FUR BIOCHEMICA UND DIAGNOSTICA MBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06014806
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第015234號,114/12/05,羅氏瑞弗聰乾式生化澱粉酶檢驗試劑,Reflotron Amylase,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015234
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第015725號,114/12/22,"""愛科來"" 澱粉水解酵素檢測試紙","Spotchem II Amylase Reagent Strip ""Arkray""",生展生物科技股份有限公司,"ARKRAY Factory, Inc., Head office factory",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015725
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第015738號,114/12/23,德賽α-澱粉酶液體試劑盒,DiaSys Alpha-Amylase CC FS,嘉誠國際醫事服務顧問有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015738
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第015896號,115/01/17,和光澱粉/,Wako L-Type Amylase,醫全實業股份有限公司,FUJIFILM WAKO PURE CHEMICAL CORPORATION MIE PLANT,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015896
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第016059號,115/02/27,富士測定澱粉/乾式試片,FUJI DRI-CHEM Slide AMYL-PIII,恆昶實業股份有限公司,"FUJIFILM Techno Products CO., LTD Ashigara Site",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06016059
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第017828號,115/12/13,亞培臨床生化澱粉酶檢驗試劑組,ABBOTT Clinical Chemistry Amylase,美商亞培股份有限公司台灣分公司,SEKISUI DIAGNOSTICS P.E.I. INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06017828
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第018932號,112/01/22,“西門子”澱粉每試劑組,ADVIA Chemistry Amylase Reagents,西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018932
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第023456號,116/04/23,羅氏可霸斯胰臟α-澱粉酶EPS法檢驗試劑,cobas c AMY-P,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023456
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛署醫器輸字第023457號,116/04/23,羅氏可霸斯α-澱粉酶EPS法檢驗試劑第二代,cobas c AMYL2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023457
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器製字第004170號,112/10/16,朕江α-澱粉酶試劑套組,LANNER α-Amylase Reagent Kit/α-AMY,朕江生物科技股份有限公司,朕江生物科技股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004170
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器製字第004936號,114/06/10,天亮急症試劑盤二,skyla ER Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004936
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器製字第006480號,113/11/19,“生物艾科特”澱粉酶試劑,“BioAccut”AMY Kit,東研實業股份有限公司,東研實業股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006480
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第025523號,112/10/02,勝提諾胰臟澱粉酶檢驗試劑組,SENTINEL PANCREATIC AMYLASE,美商亞培股份有限公司台灣分公司,SENTINEL CH. SPA,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025523
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第025868號,113/01/27,“美麗佳” 澱粉酶試劑,“Medica” Amylase Reagent Kit (AMY),晃聖有限公司,MEDICA CORPORATION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025868
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第025884號,113/02/10,維特司生化產品澱粉酶試藥片,VITROS Chemistry Products AMYL Slides,台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025884
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第026087號,113/05/22,羅氏可霸斯胰臟α-澱粉酶(EPS法)生化檢驗試劑,cobas c AMY-P,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026087
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第026097號,108/06/05,貝克曼庫爾特澱粉酶測定試劑,Beckman Coulter α-Amylase,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026097
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第026283號,113/07/25,羅氏可霸斯α-澱粉酶第二代生化檢驗試劑,cobas c AMYL2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026283
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第026521號,113/09/09,羅氏可霸斯胰臟α-澱粉酶(EPS法)生化檢驗試劑,cobas AMY-P,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026521
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第027681號,109/09/15,貝克曼庫爾特澱粉酶測定試劑,Beckman Coulter α-Amylase,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027681
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第028959號,115/11/18,貝克曼庫爾特協康澱粉酶試劑,BECKMAN COULTER SYNCHRON Systems Amylase (AMY7) Reagent,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56028959
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第029311號,116/01/26,貝克曼庫爾特協康胰臟澱粉酶試劑,BECKMAN COULTER SYNCHRON Systems Pancreatic Amylase Reagent (PAM),美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029311
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第029512號,116/03/10,貝克曼庫爾特澱粉酶測定試劑,Beckman Coulter α-Amylase,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029512
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第031329號,112/07/25,“德信”澱粉酶檢驗試劑,“Diasys”α-Amylase CC FS,東研實業股份有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56031329
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第031422號,112/08/15,“西門子” 澱粉酶分析試劑組,“Siemens”Atellica CH Amylase,西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56031422
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第032395號,113/04/02,亞培澱粉酶檢驗試劑組,Abbott Alinity c Amylase Reagent Kit,美商亞培股份有限公司台灣分公司,SEKISUI DIAGNOSTICS P.E.I. INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032395
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第032494號,113/09/09,亞培胰臟澱粉酶檢驗試劑組,ABBOTT Alinity c Pancreatic Amylase Reagent Kit,美商亞培股份有限公司台灣分公司,SENTINEL CH. S.p.A.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032494
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第033111號,113/12/17,羅氏可霸斯α-澱粉酶EPS法第二代生化檢驗試劑,cobas c AMYL2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56033111
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第033693號,114/10/26,“西門子” 澱粉酶分析試劑組,“Siemens” Atellica CH Amylase_2,西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56033693
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第034367號,115/03/04,亞培臨床生化第二代澱粉酶檢驗試劑組,Abbott Clinical Chemistry Amylase2,美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034367
1,13,A 臨床化學及臨床毒理學,A1070 澱粉酶試驗系統,衛部醫器輸字第034919號,115/12/09,亞培第二代澱粉酶檢驗試劑組,Abbott Alinity c Amylase2,美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034919
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器製字第001986號,115/03/10,台塑天門冬胺酸轉移/試劑,MeDiPro ASPARTATE AMINOTRANSFERASE TEST,台塑生醫科技股份有限公司,台塑生醫科技股份有限公司宜蘭廠,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=05001986
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器製字第004034號,112/05/10,朕江天門冬胺酸轉氨酶試劑套組,LANNER Aspartate Aminotransferase Reagent Kit,朕江生物科技股份有限公司,朕江生物科技股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=05004034
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第014866號,114/11/21,富士-測定麩胺酸-草醋酸轉氨酶乾式試片,FUJI DRI-CHEM Slide GOT/AST-PⅢ,恆昶實業股份有限公司,"FUJIFILM Techno Products CO., LTD Ashigara Site",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06014866
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第014902號,109/11/22,關東化學天門冬胺酸轉移酶試驗試劑,CicaLiquid AST,醫全實業股份有限公司,"KANTO CHEMICAL CO., INC. ISEHARA FACTORY",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06014902
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第014919號,114/11/22,聖提諾天門冬胺酸轉胺酶試劑,Sentinel AST UV Liquid,東研實業股份有限公司,SENTINEL CH. SPA,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06014919
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第014928號,114/11/22,"""德曼遜"" 天門冬氨酸氨基轉移每 弗列克斯 試劑組","""Dimension"" AST (GOT) Aspartate Aminotransferase Flex Reagent Cartridge",西門子醫療設備股份有限公司,SIEMENS HEALTHCARE DIAGNOSTICS INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06014928
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第015258號,114/12/06,羅氏瑞弗聰乾式生化麩胺酸草醯乙酸轉胺酶(天門冬胺酸轉移酶)檢驗試劑,Reflotron GOT(AST),台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015258
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第015332號,114/12/08,和光麩氨基草酸醋酸轉移/試劑,Wako L-Type AST .J2,醫全實業股份有限公司,FUJIFILM Wako Pure Chemical Corporation Mie Plant,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015332
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第015698號,114/12/20,"""愛科來""天門冬胺酸轉胺每檢測試紙","Spotchem II GOT/AST Reagent Strip ""Arkray""",生展生物科技股份有限公司,"ARKRAY Factory, Inc., Head office factory",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015698
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第015974號,110/02/08,生物梅里埃天門冬胺酸轉移酶測定試劑,bioMerieux Enzyline ASAT/GOT,香港商生物梅里埃有限公司台灣分公司,BIOMERIEUX SA,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015974
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第017872號,116/01/11,亞培臨床生化天門冬氨酸轉胺酶試劑組,ABBOTT Clinical Chemistry Aspartate Aminotransferase (AST),美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06017872
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛署醫器輸字第018929號,112/01/22,“西門子”天門冬胺酸轉移每試劑組,ADVIA Chemistry Aspartate Aminotransferase Reagents,西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018929
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器製字第004381號,112/12/24,天亮常規生化試劑盤二,skyla General Biochemistry Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004381
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器製字第004382號,112/12/24,天亮肝功能試劑盤,skyla Liver Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004382
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器製字第004386號,112/12/27,天亮肝功能試劑盤二,skyla Liver Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004386
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器製字第004388號,112/12/27,天亮常規生化試劑盤,skyla General Biochemistry Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004388
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器製字第004389號,112/12/27,天亮代謝試劑盤二,skyla Metabolic Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004389
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器製字第004463號,113/05/22,天亮急症試劑盤,skyla ER Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004463
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器製字第004936號,114/06/10,天亮急症試劑盤二,skyla ER Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004936
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器製字第006283號,113/03/07,天亮健檢生化試劑盤,skyla Health Check Biochemistry Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006283
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器製字第006477號,113/11/05,“生物艾科特”天門冬胺酸轉移酶試劑,“BioAccut”AST Kit,東研實業股份有限公司,東研實業股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006477
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第025846號,113/01/08,亞培臨床生化天門冬氨酸轉胺酶(活化)檢驗試劑組,ABBOTT Clinical Chemistry Activated Aspartate Aminotransferase,美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025846
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第025869號,113/01/27,“美麗佳” 天門冬氨酸轉氨酶試劑,“Medica” Aspartate aminotransferase Reagent Kit (AST),晃聖有限公司,MEDICA CORPORATION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025869
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第026517號,113/08/25,羅氏可霸斯天門冬酸氨基轉移酶生化檢驗試劑,cobas c ASTPM,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026517
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第026541號,113/09/26,羅氏可霸斯天門冬胺酸胺基轉移酶生化檢驗試劑,cobas ASTL,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026541
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第026542號,113/09/26,羅氏可霸斯天門冬胺酸胺基轉移酶生化檢驗試劑,cobas c ASTL,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026542
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第026720號,113/10/28,羅氏可霸斯天門冬胺酸胺基轉移酶生化檢驗試劑,cobas c ASTLP,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026720
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第026729號,113/11/07,羅氏可霸斯天門冬胺酸胺基轉移酶生化檢驗試劑,cobas c AST,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026729
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第027680號,109/09/15,貝克曼庫爾特天門冬胺酸轉胺酶測定試劑,BECKMAN COULTER AST (Aspartate Aminotransferase),美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027680
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第027689號,114/09/22,積水普優歐特天門冬胺酸轉胺酶試劑,Sekisui Pureauto S AST-L,元英企業股份有限公司,"SEKISUI MEDICAL CO., LTD TSUKUBA PLANT",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027689
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第028958號,115/11/16,貝克曼庫爾特協康天門冬胺酸轉胺酶試劑,BECKMAN COULTER SYNCHRON Systems Aspartate Aminotransferase (AST) Reagent,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56028958
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第029506號,111/03/02,貝克曼庫爾特協康天門冬胺酸轉胺酶-試劑,BECKMAN COULTER SYNCHRON Systems Aspartate Aminotransferase Reagent (AST-),美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029506
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第029842號,111/09/04,貝克曼庫爾特天門冬胺酸轉胺酶測定試劑,BECKMAN COULTER AST (Aspartate Aminotransferase),美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029842
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第030472號,111/12/26,“德信” 天門冬胺酸轉移酶檢驗試劑,“Diasys” ASAT (GOT) FS,東研實業股份有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56030472
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第031318號,112/07/09,“西門子”天門冬胺酸轉胺酶試劑組,“Siemens” Atellica CH Aspartate Aminotransferase,西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56031318
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第032113號,113/01/15,“西門子” 天門冬胺酸轉胺酶檢驗試劑,“Siemens”Atellica CH Aspartate Aminotransferase P5P (ASTPLc),西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032113
