1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛署醫器製字第002326號,116/03/07,聯華苯環利定(天使塵)藥物濫用篩檢測試組,Firstep Phencyclidine (PCP) Durg Abuse Test,聯華生技股份有限公司,聯華生技股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=05002326
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第032187號,113/02/22,亞培天門冬胺酸轉胺酶(活化)檢驗試劑組,Abbott Alinity c Activated Aspartate Aminotransferase Reagent Kit,美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032187
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第032198號,113/03/05,亞培天門冬胺酸轉胺酶檢驗試劑組,ABBOTT Alinity c Aspartate Aminotransferase Reagent Kit,美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032198
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第032477號,113/08/07,羅氏可霸斯天門冬酸氨基轉移酶生化檢驗試劑,cobas c ASTP,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032477
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第033119號,113/12/27,日東紡天門冬胺酸轉移酶試劑,Nittobo AST,東研實業股份有限公司,"NITTOBO MEDICAL CO., LTD. MEDICAL DEVELOPMENT CENTER",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56033119
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第034398號,115/04/19,維特司生化產品丙胺酸轉胺酶-天門冬胺酸轉胺酶試藥片,VITROS XT Chemistry Products ALTV-AST Slides,台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034398
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第034887號,115/08/06,亞培活化型天門冬氨酸轉胺酶檢驗試劑組,Abbott Alinity c Activated Aspartate Aminotransferase,美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034887
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第035204號,116/01/12,亞培臨床生化活化型天門冬氨酸轉胺酶檢驗試劑組,Abbott Clinical Chemistry Activated Aspartate Aminotransferase,美商亞培股份有限公司台灣分公司,ABBOTT IRELAND DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56035204
1,19,A 臨床化學及臨床毒理學,A1100 天門冬胺酸轉胺酶試驗系統,衛部醫器輸字第035210號,116/01/21,羅氏可霸斯天門冬酸氨基轉移酶第二代生化檢驗試劑,cobas c ASTP2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56035210
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器製字第001978號,115/02/08,台塑總膽紅素試劑,MeDiPro TOTAL BILIRUBIN TEST,台塑生醫科技股份有限公司,台塑生醫科技股份有限公司宜蘭廠,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=05001978
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器製字第001985號,115/03/08,台塑直接膽紅素試劑,MeDiPro DIRECT BILIRUBIN TEST,台塑生醫科技股份有限公司,台塑生醫科技股份有限公司宜蘭廠,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=05001985
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015444號,114/12/10,羅氏瑞弗聰乾式生化膽紅素檢驗試劑,Reflotron Bilirubin,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015444
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015547號,114/12/13,富士-測定總膽紅素乾式試片,FUJI DRI-CHEM Slide TBIL-P III,恆昶實業股份有限公司,"FUJIFILM Techno Products CO., LTD Ashigara Site",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015547
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015567號,114/12/14,和光膽紅素試劑,Wako Bilirubin,醫全實業股份有限公司,FUJIFILM Wako Pure Chemical Corporation Mie Plant,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015567
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015599號,109/12/16,生物梅里埃膽紅素測定試劑,bioMerieux Bili,香港商生物梅里埃有限公司台灣分公司,BIOMERIEUX SA,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015599
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015685號,114/12/19,〝愛科來〞總膽紅素檢測試紙,"Spotchem II Total Bilirubin Reagent Strip ""Arkray""",生展生物科技股份有限公司,"ARKRAY Factory, Inc., Head office factory",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015685
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015743號,114/12/26,德賽直接膽紅素液體試劑盒,DiaSys Bilirubin Auto Direct FS,嘉誠國際醫事服務顧問有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015743
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015749號,114/12/26,德賽總膽紅素液體試劑盒,DiaSys Bilirubin Auto Total FS,嘉誠國際醫事服務顧問有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015749
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015872號,115/01/17,日東紡直接膽紅素試劑,N-AssAy L D-BIL NIT-TOBO,東研實業股份有限公司,"NITTOBO MEDICAL CO., LTD. MEDICAL DEVELOPMENT CENTER",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015872
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015973號,115/02/07,日東紡總膽紅素試劑,N-ASSAYL T-BIL NITTOBO,東研實業股份有限公司,"NITTOBO MEDICAL CO., LTD. MEDICAL DEVELOPMENT CENTER",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015973
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第015977號,115/02/08,富士-測定血液中直接膽紅素乾式試片,FUJI DRI-CHEM Slide DBIL-P II,恆昶實業股份有限公司,"FUJIFILM Techno Products CO., LTD Ashigara Site",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015977
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第016321號,115/04/10,"""德國虎瑪"" 自動膽紅素D檢驗試劑","""Human"" auto-bilirubin-D liquicolor",德醫生技有限公司,HUMAN GESELLSCHAFT FUR BIOCHEMICA UND DIAGNOSTICA MBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06016321
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第016322號,115/04/10,"""德國虎瑪"" 自動膽紅素T檢驗試劑","""Human"" auto-bilirubin-T liquicolor",德醫生技有限公司,HUMAN GESELLSCHAFT FUR BIOCHEMICA UND DIAGNOSTICA MBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06016322
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第018277號,116/06/05,亞培臨床生化總膽紅素檢驗試劑組,ABBOTT Clinical Chemistry Total Bilirubin (Bili T),美商亞培股份有限公司台灣分公司,SEKISUI DIAGNOSTICS P.E.I. INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018277
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第018934號,112/01/22,“西門子”直接膽紅素試劑,ADVIA Chemistry Direct Bilirubin_2,西門子醫療設備股份有限公司,FUJIFILM Wako Pure Chemical Corporation Mie Plant,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018934
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第018951號,112/02/01,“西門子”總膽紅素試劑,ADVIA Chemistry Total Bilirubin_2,西門子醫療設備股份有限公司,FUJIFILM Wako Pure Chemical Corporation Mie Plant,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018951
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第018954號,112/02/20,羅氏總膽紅素第二代檢驗試劑,cobas BILT2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06018954
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第019058號,112/05/27,羅氏可霸斯c 111 總膽紅素檢驗試劑,cobas c 111 BILTS,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06019058
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第020842號,114/12/14,和光總膽紅素,Wako Total Bilirubin,醫全實業股份有限公司,FUJIFILM WAKO PURE CHEMICAL CORPORATION MIE PLANT,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06020842
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第020969號,114/04/13,"""德曼遜"" 直接膽紅素 弗列克斯 試劑組","""Dimension"" DBI Direct Bilirubin Flex reagent cartridge",西門子醫療設備股份有限公司,SIEMENS HEALTHCARE DIAGNOSTICS INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06020969
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第020972號,114/04/13,"""德曼遜"" 總膽紅素 弗列克斯 試劑組","""Dimension"" TBI Total Bilirubin Flex reagent cartridge",西門子醫療設備股份有限公司,SIEMENS HEALTHCARE DIAGNOSTICS INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06020972
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第023335號,111/02/14,羅氏可霸斯總膽紅素特殊方法檢驗試劑,cobas c BILTS,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023335
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第023359號,116/03/19,亞培臨床生化直接膽紅素檢驗試劑組,Abbott Clinical Chemistry Direct Bilirubin,美商亞培股份有限公司台灣分公司,SEKISUI DIAGNOSTICS P.E.I. INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023359
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第023430號,111/03/29,羅氏直接膽紅素第二代生化檢驗試劑,Roche BILD2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023430
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第023637號,116/05/29,羅氏可霸斯直接膽紅素第二代生化檢驗試劑,cobas BILD2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023637
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛署醫器輸字第023991號,116/08/24,羅氏可霸斯直接膽紅素第二代生化檢驗試劑,cobas BILD2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023991
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第004153號,112/08/27,朕江直接膽紅素試劑套組,LANNER Direct Bilirubin Reagent Kit/DBIL,朕江生物科技股份有限公司,朕江生物科技股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004153
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第004163號,112/09/12,朕江總膽紅素試劑套組,LANNER Total Bilirubin Reagent Kit,朕江生物科技股份有限公司,朕江生物科技股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004163
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第004381號,112/12/24,天亮常規生化試劑盤二,skyla General Biochemistry Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004381
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第004382號,112/12/24,天亮肝功能試劑盤,skyla Liver Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004382
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第004386號,112/12/27,天亮肝功能試劑盤二,skyla Liver Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004386
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第004387號,112/12/27,天亮代謝試劑盤,skyla Metabolic Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004387
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第004388號,112/12/27,天亮常規生化試劑盤,skyla General Biochemistry Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004388
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第004936號,114/06/10,天亮急症試劑盤二,skyla ER Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004936
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第006488號,113/12/04,“生物艾科特”總膽紅素試劑,“BioAccut” T-BIL Kit,東研實業股份有限公司,東研實業股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006488
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器製字第006493號,113/12/20,“生物艾科特”直接膽紅素試劑,“BioAccut” D-BIL Kit,東研實業股份有限公司,東研實業股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006493
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第025698號,112/12/09,“儀器實驗室”寶石4000專用卡匣,“Instrumentation Laboratory” GEM Premier 4000 PAK,台灣沃芬有限公司,INSTRUMENTATION LABORATORY CO.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025698
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第025720號,112/12/25,“美麗佳”直接膽紅素試劑,“Medica” Direct Bilirubin Reagent Kit (DBIL),晃聖有限公司,MEDICA CORPORATION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025720
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第025721號,112/12/25,“美麗佳”總膽紅素試劑,“Medica” Total Bilirubin Reagent Kit (TBIL),晃聖有限公司,MEDICA CORPORATION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025721
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第025730號,112/12/26,羅氏可霸斯總膽紅素第三代生化檢驗試劑,cobas BILT3,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025730
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第025731號,112/12/26,羅氏總膽紅素第三代生化檢驗試劑,Roche/Hitachi BILT3,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025731
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第025940號,113/04/10,羅氏可霸斯總膽紅素生化檢驗試劑第三代,cobas c BILT3,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56025940
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第026051號,113/04/10,羅氏可霸斯總膽紅素生化檢驗試劑第三代,cobas c BILT3,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026051
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第026078號,113/05/02,維特司生化產品結合及未結合膽紅素試藥片,VITROS Chemistry Products Unconjugated/Conjugated Bilirubin (BuBc) Slides,台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026078
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第026828號,113/12/23,羅氏可霸斯直接膽紅素第二代生化檢驗試劑,cobas c BILD2,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56026828
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第027703號,109/10/05,貝克曼庫爾特直接膽紅素測定試劑,Beckman Coulter Direct Bilirubin,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027703
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第027704號,109/10/05,貝克曼庫爾特總膽紅素測定試劑,Beckman Coulter Total Bilirubin,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56027704
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第029177號,115/12/29,貝克曼庫爾特協康直接膽紅素試劑,BECKMAN COULTER SYNCHRON Systems Direct Bilirubin(DBIL) Reagent,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029177
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第029188號,116/01/13,貝克曼庫爾特協康總膽紅素試劑,BECKMAN COULTER SYNCHRON Systems Total Bilirubin (TBIL) Reagent,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029188
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第029812號,116/07/31,貝克曼庫爾特直接膽紅素測定試劑,Beckman Coulter Direct Bilirubin,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029812
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第030452號,111/10/30,貝克曼庫爾特總膽紅素測定試劑,Beckman Coulter Total Bilirubin,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56030452
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第032044號,113/01/14,"""西門子"" 直接膽紅素試劑","""Siemens"" Atellica CH Direct Bilirubin 2(DBil_2)",西門子醫療設備股份有限公司,FUJIFILM WAKO PURE CHEMICAL CORPORATION MIE PLANT,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032044
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第032115號,113/01/15,"""西門子"" 總膽紅素試劑","""Siemens"" Atellica CH Total Bilirubin 2(TBil_2)",西門子醫療設備股份有限公司,FUJIFILM WAKO PURE CHEMICAL CORPORATION MIE PLANT,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032115
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第032135號,113/01/25,亞培直接膽紅素檢驗試劑組,Abbott Alinity c Direct Bilirubin Reagent Kit,美商亞培股份有限公司台灣分公司,SEKISUI DIAGNOSTICS P.E.I. INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032135
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第032200號,113/03/04,“亞培” 總膽紅素檢驗試劑組,“Abbott” Alinity c Total Bilirubin Reagent Kit,美商亞培股份有限公司台灣分公司,SEKISUI DIAGNOSTICS P.E.I. INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032200
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第032939號,113/10/14,羅氏可霸斯總膽紅素第三代生化檢驗試劑,cobas c BILT3,台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032939
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第034928號,115/12/30,德信直接膽紅素試劑,Diasys Bilirubin Auto Direct FS,東研實業股份有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034928
1,20,A 臨床化學及臨床毒理學,A1110 膽紅素(總量或直接的)試驗系統,衛部醫器輸字第035217號,116/02/08,維特司生化產品總膽紅素-鹼性磷酸酶試藥片,VITROS XT Chemistry Products TBIL-ALKP Slides,台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56035217
