source,key,site,price,name,event,link
findprice,娘家大紅麴,momo購物網,"$ 15,480",【娘家官方直營】娘家大紅麴六盒(30粒/盒),"['活動\n整點搶mo幣 100%中獎', '']",https://www.findprice.com.tw/go/gr3geqbg/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,鮮拾,"$ 6,810",【娘家】大紅麴(30粒/盒x3盒組),"['活動\n結帳滿618登記抽金條', '折扣\n結帳滿$1688輸碼折$168  折扣碼：10MART168 複製折扣碼 ']",https://www.findprice.com.tw/go/g5j8sr6m/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 麥叔叔的店,"$ 2,290",娘家大紅麴膠囊 30粒/盒,"['活動\n618最下殺 美妝 / 保健 / 美食 / 寵物', '']",https://www.findprice.com.tw/go/gyh2kjmd/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 安康藥妝,"$ 2,299",娘家 大紅麴膠囊 30入/盒,"['活動\n618最下殺 美妝 / 保健 / 美食 / 寵物', '']",https://www.findprice.com.tw/go/g6qzday7/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,屈臣氏網路商店,"$ 2,451",娘家 娘家大紅麴膠囊30粒,"['', '']",https://www.findprice.com.tw/go/gxivqu2y/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,momo購物網,"$ 8,880",【娘家官方直營】娘家大紅麴四盒組(30粒/盒),"['活動\n整點搶mo幣 100%中獎', '']",https://www.findprice.com.tw/go/g7qzf4kx/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 壹品藥局,"$ 2,580",【娘家】大紅麴 30粒/盒,"['活動\n618最下殺 美妝 / 保健 / 美食 / 寵物', '']",https://www.findprice.com.tw/go/grmzpdw9/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 健康優購網,"$ 2,451",娘家大紅麴膠囊(原廠供貨),"['活動\n618最下殺 美妝 / 保健 / 美食 / 寵物', '']",https://www.findprice.com.tw/go/gdaeuhwp/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 元氣健康館,"$ 2,298",娘家- 大紅麴（30粒/盒）元氣健康館,"['活動\n618最下殺 美妝 / 保健 / 美食 / 寵物', '']",https://www.findprice.com.tw/go/gnphk3en/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,松果購物,"$ 2,200",娘家 大紅麴膠囊 (30粒/盒) (9.2折),"['', '']",https://www.findprice.com.tw/go/gcn744ac/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,蝦皮商城 - 大樹健康購物網(大樹藥局線上),"$ 2,451",娘家 大紅麴 30粒/盒 大樹,"['活動\n百萬現金帶回家', '折扣\n6月薪客滿299折150  折扣碼：IA202206 複製折扣碼 ']",https://www.findprice.com.tw/go/g24it7k7/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,蝦皮商城 - 杏一健康生活館,"$ 2,451",娘家 大紅麴膠囊 (30粒/盒)【杏一】,"['活動\n百萬現金帶回家', '折扣\n6月薪客滿299折150  折扣碼：IA202206 複製折扣碼 ']",https://www.findprice.com.tw/go/g7aa8qt9/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 民雄久久藥局,"$ 2,300",實體藥局✅(1盒)娘家 大紅麴 膠囊 30粒/盒,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/gdw9gyvr/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 森活中西藥局,"$ 1,980",藥局💊現貨 娘家系列 常溫滴雞精 大紅麴 益生菌 好茯敏,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/gvdy94n5/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 禾坊親子藥局,"$ 2,451",【娘家】大紅麴膠囊 (30粒/盒) 民視 禾坊藥局,"['活動\n618最下殺 美妝 / 保健 / 美食 / 寵物', '']",https://www.findprice.com.tw/go/gprmj3y7/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,momo摩天商城 - 憨吉小舖,"$ 2,250",【實體藥局|公司貨】娘家 大紅麴膠囊 憨吉小舖(30粒/盒),"['', '']",https://www.findprice.com.tw/go/g5p8e5jq/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 專品藥局,"$ 2,451",民視 娘家 大紅麴 膠囊 30粒/盒 專品藥局【2011418】,"['活動\n萊爾富 $99 限量免運', '']",https://www.findprice.com.tw/go/gim7csfy/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,momo購物網,"$ 6,811",【娘家官方直營】娘家大紅麴三盒組(30粒/盒),"[""活動\n抽 Chloe' 帆布包"", '']",https://www.findprice.com.tw/go/gvrhagy5/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 安博氏健康生活館,"$ 2,450",安博氏 民視 娘家大紅麴 (30粒/盒) 榮獲國家健康食品認證,"['活動\n萊爾富 $99 限量免運', '']",https://www.findprice.com.tw/go/gr9c8q9k/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,momo購物網,"$ 4,644",【娘家官方直營】娘家大紅麴兩盒組(30粒/盒),"[""活動\n抽 Chloe' 帆布包"", '']",https://www.findprice.com.tw/go/gi7k5acy/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 德芳保健藥妝,"$ 2,451",民視 娘家大紅麴膠囊 30顆入【德芳保健藥妝】*SNQ國家品質標章*,"['活動\n萊爾富 $99 限量免運', '']",https://www.findprice.com.tw/go/g678gnsq/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 十二願藥局x心心藥局,"$ 2,299",【官方5正貨】娘家 大紅麴膠囊(30粒) (1盒/3盒/6盒) 娘家 大紅麴 十二願藥局,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/gq7nzhw3/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,蝦皮商城 - 富康活力藥局,"$ 2,580",娘家 益生菌60包/入 娘家大紅麴30顆/盒 《現貨》乳酸菌 紅麴 【富康活力藥局】,"['活動\n天天蝦幣超值兌', '折扣\n6月薪客滿299折150  折扣碼：IA202206 複製折扣碼 ']",https://www.findprice.com.tw/go/gwtztdgy/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 安康藥妝,"$ 2,299",娘家 大紅麴膠囊 30入/盒｜公司貨-原廠授權之銷售通路《刷樂天卡滿$5000賺10%點數回饋》,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/g8qvpbgy/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 元氣健康館,"$ 4,542",2盒組 娘家- 大紅麴（30粒/盒）元氣健康館,"['活動\n萊爾富 $99 限量免運', '']",https://www.findprice.com.tw/go/gxxr78wh/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩購物中心,"$ 4,894",娘家大紅麴2盒組(30粒/盒) 原廠公司貨,"['活動\n最強618', '']",https://www.findprice.com.tw/go/gmtpxfwj/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,蝦皮商城 - 專品藥局,"$ 1,350",娘家大紅麴 娘家益生菌 娘家滴雞精 娘家益生菌順暢有酵強效版PLUS 娘家好茯敏 原廠公司貨 健康食品 專品藥局,"['活動\n天天蝦幣超值兌', '折扣\n6月薪客滿299折150  折扣碼：IA202206 複製折扣碼 ']",https://www.findprice.com.tw/go/g2umfcgk/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,家樂福線上購物網,"$ 6,811",娘家大紅麴三件組,"['', '']",https://www.findprice.com.tw/go/g2ndgud8/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩購物中心,"$ 2,450",【滿3000登記送300購物金】(官方直營)娘家大紅麴,"['活動\n最強618', '']",https://www.findprice.com.tw/go/gin8grn8/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,SuperBuy市集,"$ 6,811",娘家大紅麴膠囊3盒88折,"['', '']",https://www.findprice.com.tw/go/gipfs7sf/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,蝦皮商城 - 大樹健康購物網(大樹藥局線上),"$ 6,811",娘家 大紅麴 30粒x3盒/組 大樹,"['活動\n下單抽蘋果萬元禮', '折扣\n6月薪客滿299折150  折扣碼：IA202206 複製折扣碼 ']",https://www.findprice.com.tw/go/gkjvbydg/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩購物中心,"$ 6,811",娘家大紅麴30粒3入/組 娘家系列產品【杏一】,"['活動\n最強618 登記送300購物金', '']",https://www.findprice.com.tw/go/g3ihyz36/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 安康藥妝,"$ 6,690",娘家 大紅麴膠囊 30入/盒X3盒 組合價｜公司貨-原廠授權之銷售通路《刷樂天卡滿$5000賺10%點數回饋》,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/g62i72k7/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 天妍,"$ 2,451",娘家大紅麴30粒,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/gcsr7eg4/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩購物中心,"$ 2,322",(官方直營)娘家大紅麴,"['活動\n最強618 登記送300購物金', '']",https://www.findprice.com.tw/go/gk9qjtfq/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,蝦皮商城 - 屈臣氏Watsons,"$ 2,451",娘家大紅麴膠囊30粒,"['活動\n下單抽蘋果萬元禮', '折扣\n6月薪客滿299折150  折扣碼：IA202206 複製折扣碼 ']",https://www.findprice.com.tw/go/gs3yf6u5/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 屈臣氏Watsons,"$ 2,451",娘家大紅麴膠囊30粒,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/gkmpfk7n/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,7-ELEVEN線上購物中心,"$ 2,451",【娘家】大紅麴30粒,"['', '']",https://www.findprice.com.tw/go/gnphir3e/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,博客來,"$ 2,451",娘家大紅麴30粒/盒,"['', '']",https://www.findprice.com.tw/go/gndgc8iv/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,博客來,"$ 2,451",娘家大紅麴30粒/盒,"['', '']",https://www.findprice.com.tw/go/g5t5e6b5/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 屈臣氏Watsons,"$ 2,451",娘家大紅麴膠囊30粒,"['活動\n今日爆殺-特殺搶先報', '']",https://www.findprice.com.tw/go/gnt9aktv/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,蝦皮商城 - 康是美Cosmed,"$ 2,580",娘家大紅麴30粒膠囊,"['活動\n下單抽蘋果萬元禮', '折扣\n6月薪客滿299折150  折扣碼：IA202206 複製折扣碼 ']",https://www.findprice.com.tw/go/gp52nhcu/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,SuperBuy市集,"$ 2,451",娘家大紅麴膠囊1盒95折,"['', '']",https://www.findprice.com.tw/go/gq3whg84/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,蝦皮商城 - 麥叔叔的店 有發票最安心,"$ 2,450",娘家大紅麴膠囊 30粒/盒,"['活動\n下單抽蘋果萬元禮', '折扣\n6月薪客滿299折150  折扣碼：IA202206 複製折扣碼 ']",https://www.findprice.com.tw/go/gg8yv7yx/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 美麗人生連鎖藥局網路藥妝館,"$ 2,450",娘家大紅麴膠囊 30粒/盒,"['活動\n今日爆殺-特殺搶先報', '']",https://www.findprice.com.tw/go/gi328irm/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,鮮拾,"$ 2,580",【娘家】大紅麴30粒膠囊,"['活動\n結帳滿618登記抽金條', '折扣\n結帳滿$1688輸碼折$168  折扣碼：10MART168 複製折扣碼 ']",https://www.findprice.com.tw/go/gwsgqxev/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,iQueen 愛女人購物網,"$ 2,580",【娘家】大紅麴30粒/盒,"['', '']",https://www.findprice.com.tw/go/gujz74s7/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,friDay購物,"$ 2,451",娘家大紅麴1盒組 美鳳有約推薦,"['活動\n8周年生日慶，最高回饋50%', '']",https://www.findprice.com.tw/go/gc2eq3gu/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 萊恩藥局,"$ 2,322",娘家大紅麴 30粒/盒【萊恩藥局】,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/gyadpcbd/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 元康藥局,"$ 2,298",娘家- 大紅麴（30粒/盒）元氣健康館,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/gaivjvx9/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,ETMall東森購物網,"$ 2,451",【娘家】大紅麴一盒組(30粒/盒),"['', '']",https://www.findprice.com.tw/go/g9ym9u7w/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Her森森購物網,"$ 2,451",【娘家】大紅麴一盒組(30粒/盒),"['', '']",https://www.findprice.com.tw/go/gj98ecgg/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,momo購物網,"$ 11,112",【娘家官方直營】娘家大紅麴五盒組(30粒/盒),"['活動\n年中同慶 先搶先贏', '']",https://www.findprice.com.tw/go/gy3ujm32/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,樂天市場 - 衛立兒生活館,"$ 2,450",娘家大紅麴30粒/盒★衛立兒生活館★,"['活動\n樂天618年中慶', '']",https://www.findprice.com.tw/go/gawv9uzm/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,momo摩天商城 - Heb康恒生醫,"$ 2,451",【娘家】大紅麴 30粒／盒（1入組）,"['', '']",https://www.findprice.com.tw/go/gj5s7qdy/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,Yahoo奇摩超級商城 - 衛立兒生活館,"$ 2,450",娘家大紅麴30粒/盒［衛立兒生活館］,"['活動\n618最下殺 美妝 / 保健 / 美食 / 寵物', '']",https://www.findprice.com.tw/go/gmaqfis8/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
findprice,娘家大紅麴,ihergo愛合購,"$ 2,184",免運!【娘家】1盒30粒 大紅麴 30粒/盒,"['', '']",https://www.findprice.com.tw/go/g8gkj7wj/?s=0&t=1&f=d&k=%E5%A8%98%E5%AE%B6%20%E5%A4%A7%E7%B4%85%E9%BA%B4
