1,623104M45,伊勒伯科技股份有限公司,新北市中和區連城路238號5樓之1,24765954,TAIWAN
2,623201N11,啟基生技股份有限公司,桃園市桃園區介壽路22號,24210765,TAIWAN
3,0009112158,捷健國際股份有限公司,桃園市蘆竹區錦興村中正路311號12樓之5,12727371,TAIWAN
4,0100121200,一力藥廠股份有限公司,高雄市岡山區本工西路20號,75000208,TAIWAN
5,0100121400,一力藥廠股份有限公司,高雄市岡山區本工西路20號,75000208,TAIWAN
6,0100221100,一大藥品有限公司,高雄市苓雅區錦旋一巷一號, ,TAIWAN
7,0100301100,一百實業股份有限公司,台北市松山區復興北路167號5樓之2,30884339,TAIWAN
8,0100401100,一成藥品股份有限公司,新北市汐止區新台五路一段77號19樓之8,12337417,TAIWAN
9,0100518200,一安堂企業股份有限公司,嘉義縣民雄鄉雙福村建國路三段２６０巷２５號, ,TAIWAN
10,0100518400,一安堂企業股份有限公司,嘉義縣民雄鄉雙福村建國路三段２６０巷２５號, ,TAIWAN
11,0100609100,一皇寶企業有限公司,台中市北屯區東光里北屯路２６４－１０號, ,TAIWAN
12,0100701100,一商企業有限公司,台北市松江路１３１號５Ｆ,04409839,TAIWAN
13,0100801100,一華企業有限公司,台北市復興南路二段３４１號, ,TAIWAN
14,0100922200,一昇企業有限公司,鳳山市誠德里中山東路１３０巷５號, ,TAIWAN
15,0100922500,一昇企業有限公司鳳山廠,鳳山市誠德里中山東路１３０巷５號, ,TAIWAN
16,0101001100,一德商行,台北市木柵路一段１３７號, ,TAIWAN
17,0101090517,臺北市立聯合醫院,臺北市中正區中華路2段33號(和平婦幼院區),99958172,TAIWAN
18,0101119200,一德藥品廠股份有限公司,台南市東門路４３１號, ,TAIWAN
19,0101119400,一德藥品廠股份有限公司,台南市東門路４３１號, ,TAIWAN
20,0101201100,一龍化學貿易有限公司,台北市大同區長安西路78巷1弄10號2樓,04449121,TAIWAN
